Id,Predicted
291,495
292,202
293,291
294,29
295,535
296,364
297,322
298,495
299,186
300,454
301,496
302,187
303,279
304,464
305,423
306,495
307,268
308,401
309,496
310,495
311,219
312,590
313,267
314,386
315,267
316,360
317,148
318,568
319,82
320,376
321,566
322,495
323,348
324,65
325,174
326,554
327,113
328,145
329,291
330,334
331,233
332,148
333,416
334,395
335,334
336,447
337,96
338,281
339,548
340,437
341,535
342,447
343,117
344,526
345,199
346,297
347,369
348,347
349,400
350,229
351,8
352,400
353,76
354,122
355,537
356,548
357,3
358,148
359,386
360,542
361,148
362,511
363,260
364,573
365,129
366,377
367,197
368,2
369,570
370,86
371,596
372,234
373,550
374,97
375,8
376,36
377,181
378,103
379,367
380,495
381,412
382,179
383,65
384,555
385,165
386,515
387,331
388,263
389,496
390,393
391,495
392,72
393,241
394,566
395,267
396,297
397,112
398,241
399,263
400,586
401,22
402,90
403,246
404,350
405,8
406,495
407,344
408,472
409,359
410,596
411,85
412,158
413,353
414,198
415,222
416,22
417,65
418,548
419,549
420,386
421,550
422,557
423,215
424,231
425,586
426,468
427,73
428,344
429,360
430,568
431,372
432,550
433,503
434,8
435,490
436,191
437,587
438,151
439,385
440,448
441,24
442,293
443,301
444,330
445,573
446,148
447,165
448,343
449,71
450,596
451,204
452,369
453,386
454,498
455,386
456,61
457,468
458,263
459,61
460,209
461,82
462,461
463,148
464,8
465,184
466,361
467,468
468,251
469,573
470,327
471,508
472,384
473,287
474,183
475,297
476,235
477,194
478,180
479,495
480,61
481,234
482,323
483,141
484,575
485,485
486,433
487,318
488,55
489,554
490,130
491,189
492,222
493,469
494,573
495,563
496,105
497,84
498,12
499,487
500,485
501,495
502,42
503,306
504,379
505,495
506,318
507,490
508,495
509,308
510,148
511,61
512,128
513,23
514,198
515,296
516,587
517,25
518,441
519,559
520,442
521,381
522,356
523,206
524,8
525,582
526,550
527,438
528,191
529,55
530,169
531,8
532,153
533,193
534,318
535,361
536,184
537,495
538,401
539,550
540,550
541,125
542,344
543,447
544,4
545,149
546,485
547,34
548,468
549,401
550,8
551,10
552,487
553,505
554,468
555,263
556,155
557,2
558,468
559,350
560,453
561,305
562,142
563,457
564,398
565,495
566,570
567,225
568,455
569,81
570,292
571,565
572,583
573,550
574,548
575,441
576,419
577,464
578,181
579,84
580,515
581,550
582,550
583,287
584,358
585,174
586,566
587,72
588,462
589,546
590,195
591,540
592,291
593,485
594,495
595,149
596,229
597,65
598,481
599,449
600,447
601,413
602,475
603,430
604,263
605,222
606,485
607,155
608,99
609,468
610,48
611,8
612,293
613,67
614,470
615,102
616,54
617,288
618,40
619,194
620,446
621,130
622,58
623,139
624,125
625,495
626,27
627,484
628,90
629,148
630,46
631,361
632,502
633,72
634,505
635,291
636,197
637,428
638,345
639,150
640,430
641,33
642,147
643,453
644,122
645,50
646,408
647,4
648,263
649,503
650,578
651,30
652,495
653,174
654,447
655,407
656,47
657,473
658,50
659,202
660,409
661,489
662,4
663,293
664,511
665,572
666,136
667,505
668,255
669,487
670,464
671,490
672,335
673,550
674,344
675,344
676,258
677,495
678,132
679,485
680,108
681,8
682,198
683,410
684,241
685,171
686,215
687,526
688,596
689,148
690,545
691,20
692,495
693,495
694,290
695,471
696,503
697,209
698,198
699,595
700,292
701,217
702,115
703,497
704,306
705,254
706,51
707,165
708,584
709,291
710,485
711,221
712,347
713,8
714,78
715,448
716,269
717,284
718,41
719,394
720,26
721,386
722,241
723,40
724,576
725,233
726,214
727,366
728,505
729,85
730,547
731,344
732,207
733,8
734,120
735,501
736,503
737,289
738,553
739,586
740,433
741,66
742,8
743,116
744,513
745,263
746,352
747,452
748,124
749,189
750,193
751,14
752,369
753,56
754,105
755,324
756,44
757,225
758,23
759,8
760,108
761,400
762,550
763,263
764,495
765,261
766,70
767,165
768,495
769,4
770,189
771,545
772,410
773,325
774,125
775,489
776,198
777,286
778,582
779,476
780,495
781,555
782,266
783,495
784,191
785,301
786,473
787,27
788,25
789,550
790,48
791,495
792,273
793,495
794,198
795,440
796,372
797,523
798,166
799,400
800,441
801,507
802,438
803,282
804,266
805,468
806,91
807,440
808,463
809,342
810,448
811,176
812,550
813,344
814,129
815,303
816,3
817,564
818,295
819,182
820,558
821,558
822,263
823,191
824,313
825,485
826,372
827,361
828,577
829,386
830,161
831,370
832,369
833,495
834,419
835,199
836,67
837,73
838,400
839,152
840,574
841,596
842,213
843,314
844,468
845,573
846,559
847,263
848,289
849,422
850,209
851,315
852,325
853,191
854,376
855,575
856,291
857,61
858,441
859,115
860,161
861,66
862,495
863,378
864,184
865,438
866,344
867,149
868,385
869,12
870,75
871,279
872,17
873,97
874,494
875,417
876,495
877,59
878,172
879,92
880,389
881,74
882,356
883,327
884,448
885,103
886,490
887,343
888,202
889,589
890,163
891,90
892,288
893,422
894,306
895,352
896,82
897,190
898,466
899,366
900,8
901,106
902,264
903,495
904,273
905,148
906,495
907,485
908,142
909,226
910,8
911,178
912,207
913,574
914,263
915,8
916,512
917,297
918,541
919,8
920,249
921,287
922,102
923,331
924,242
925,23
926,573
927,200
928,596
929,60
930,288
931,468
932,468
933,34
934,134
935,494
936,522
937,344
938,495
939,69
940,8
941,510
942,518
943,244
944,263
945,264
946,527
947,72
948,550
949,142
950,345
951,331
952,549
953,271
954,210
955,356
956,50
957,151
958,33
959,198
960,593
961,458
962,405
963,460
964,411
965,105
966,495
967,198
968,148
969,4
970,94
971,118
972,435
973,433
974,258
975,495
976,468
977,522
978,84
979,8
980,583
981,546
982,72
983,495
984,487
985,84
986,369
987,384
988,534
989,286
990,395
991,8
992,436
993,333
994,152
995,318
996,485
997,361
998,201
999,77
1000,485
1001,594
1002,8
1003,176
1004,529
1005,226
1006,468
1007,96
1008,494
1009,573
1010,438
1011,263
1012,590
1013,83
1014,577
1015,375
1016,344
1017,297
1018,129
1019,146
1020,496
1021,266
1022,495
1023,132
1024,337
1025,370
1026,93
1027,357
1028,264
1029,218
1030,140
1031,282
1032,8
1033,457
1034,165
1035,334
1036,383
1037,499
1038,545
1039,198
1040,487
1041,57
1042,447
1043,141
1044,550
1045,400
1046,343
1047,369
1048,496
1049,591
1050,247
1051,50
1052,515
1053,526
1054,441
1055,451
1056,495
1057,532
1058,264
1059,181
1060,108
1061,209
1062,191
1063,546
1064,286
1065,551
1066,379
1067,67
1068,339
1069,583
1070,181
1071,229
1072,512
1073,403
1074,191
1075,350
1076,478
1077,328
1078,532
1079,153
1080,113
1081,285
1082,544
1083,381
1084,591
1085,545
1086,0
1087,458
1088,509
1089,467
1090,141
1091,495
1092,218
1093,161
1094,286
1095,450
1096,320
1097,422
1098,323
1099,100
1100,322
1101,425
1102,301
1103,305
1104,495
1105,166
1106,333
1107,392
1108,378
1109,596
1110,571
1111,483
1112,217
1113,266
1114,438
1115,41
1116,181
1117,553
1118,454
1119,595
1120,68
1121,193
1122,464
1123,211
1124,72
1125,578
1126,545
1127,75
1128,228
1129,454
1130,468
1131,495
1132,495
1133,283
1134,472
1135,462
1136,478
1137,537
1138,408
1139,2
1140,528
1141,3
1142,555
1143,31
1144,596
1145,422
1146,208
1147,112
1148,282
1149,512
1150,323
1151,344
1152,303
1153,580
1154,186
1155,521
1156,18
1157,295
1158,369
1159,552
1160,103
1161,400
1162,565
1163,365
1164,137
1165,468
1166,491
1167,219
1168,221
1169,178
1170,113
1171,495
1172,198
1173,276
1174,132
1175,321
1176,576
1177,277
1178,139
1179,416
1180,464
1181,442
1182,374
1183,362
1184,336
1185,593
1186,460
1187,52
1188,161
1189,505
1190,170
1191,501
1192,369
1193,151
1194,400
1195,300
1196,263
1197,464
1198,318
1199,550
1200,344
1201,468
1202,203
1203,221
1204,110
1205,448
1206,510
1207,485
1208,372
1209,563
1210,534
1211,204
1212,106
1213,4
1214,287
1215,99
1216,191
1217,329
1218,515
1219,533
1220,180
1221,142
1222,170
1223,142
1224,221
1225,145
1226,211
1227,386
1228,8
1229,423
1230,409
1231,482
1232,417
1233,28
1234,584
1235,389
1236,586
1237,287
1238,450
1239,464
1240,379
1241,315
1242,344
1243,129
1244,557
1245,225
1246,198
1247,263
1248,482
1249,495
1250,56
1251,318
1252,588
1253,110
1254,512
1255,495
1256,511
1257,43
1258,495
1259,395
1260,468
1261,592
1262,505
1263,367
1264,548
1265,572
1266,98
1267,148
1268,516
1269,156
1270,416
1271,90
1272,301
1273,547
1274,87
1275,31
1276,249
1277,447
1278,247
1279,495
1280,422
1281,198
1282,332
1283,497
1284,214
1285,495
1286,263
1287,390
1288,289
1289,485
1290,231
1291,490
1292,581
1293,164
1294,420
1295,8
1296,488
1297,400
1298,38
1299,382
1300,383
1301,588
1302,596
1303,8
1304,589
1305,448
1306,191
1307,176
1308,187
1309,357
1310,550
1311,495
1312,451
1313,8
1314,474
1315,487
1316,384
1317,473
1318,385
1319,251
1320,563
1321,352
1322,225
1323,156
1324,32
1325,343
1326,495
1327,371
1328,501
1329,545
1330,586
1331,344
1332,495
1333,12
1334,17
1335,478
1336,550
1337,139
1338,112
1339,293
1340,176
1341,411
1342,333
1343,85
1344,347
1345,285
1346,69
1347,176
1348,394
1349,357
1350,81
1351,572
1352,318
1353,14
1354,515
1355,85
1356,516
1357,301
1358,144
1359,198
1360,326
1361,222
1362,492
1363,550
1364,72
1365,469
1366,402
1367,495
1368,495
1369,30
1370,425
1371,414
1372,8
1373,561
1374,480
1375,489
1376,158
1377,25
1378,63
1379,503
1380,332
1381,83
1382,204
1383,353
1384,55
1385,285
1386,25
1387,198
1388,357
1389,560
1390,308
1391,176
1392,339
1393,325
1394,133
1395,591
1396,380
1397,292
1398,154
1399,145
1400,181
1401,545
1402,493
1403,548
1404,84
1405,35
1406,237
1407,366
1408,130
1409,8
1410,433
1411,392
1412,589
1413,198
1414,495
1415,336
1416,8
1417,263
1418,4
1419,157
1420,73
1421,495
1422,61
1423,12
1424,330
1425,595
1426,431
1427,573
1428,252
1429,86
1430,527
1431,198
1432,401
1433,510
1434,286
1435,442
1436,380
1437,136
1438,468
1439,496
1440,468
1441,285
1442,101
1443,510
1444,432
1445,566
1446,48
1447,426
1448,468
1449,71
1450,449
1451,366
1452,19
1453,147
1454,295
1455,487
1456,369
1457,553
1458,426
1459,385
1460,458
1461,76
1462,187
1463,468
1464,584
1465,421
1466,380
1467,237
1468,447
1469,536
1470,177
1471,422
1472,468
1473,495
1474,545
1475,550
1476,518
1477,357
1478,66
1479,590
1480,579
1481,291
1482,545
1483,495
1484,89
1485,73
1486,380
1487,305
1488,284
1489,344
1490,437
1491,428
1492,8
1493,4
1494,596
1495,401
1496,159
1497,596
1498,358
1499,67
1500,478
1501,487
1502,37
1503,397
1504,503
1505,217
1506,389
1507,144
1508,592
1509,468
1510,212
1511,409
1512,72
1513,542
1514,2
1515,174
1516,401
1517,571
1518,297
1519,70
1520,124
1521,270
1522,47
1523,467
1524,69
1525,338
1526,329
1527,291
1528,76
1529,511
1530,8
1531,528
1532,567
1533,109
1534,590
1535,550
1536,503
1537,78
1538,529
1539,343
1540,341
1541,183
1542,257
1543,47
1544,411
1545,495
1546,213
1547,320
1548,50
1549,125
1550,333
1551,592
1552,318
1553,463
1554,286
1555,595
1556,198
1557,447
1558,149
1559,266
1560,454
1561,344
1562,447
1563,510
1564,104
1565,550
1566,476
1567,8
1568,101
1569,487
1570,8
1571,495
1572,135
1573,531
1574,8
1575,309
1576,451
1577,322
1578,495
1579,566
1580,512
1581,412
1582,27
1583,222
1584,68
1585,173
1586,342
1587,447
1588,575
1589,416
1590,467
1591,321
1592,301
1593,596
1594,505
1595,457
1596,191
1597,468
1598,241
1599,331
1600,291
1601,156
1602,8
1603,364
1604,468
1605,551
1606,450
1607,357
1608,503
1609,151
1610,446
1611,495
1612,334
1613,116
1614,458
1615,519
1616,570
1617,405
1618,431
1619,166
1620,8
1621,127
1622,8
1623,263
1624,8
1625,403
1626,184
1627,343
1628,47
1629,582
1630,164
1631,579
1632,8
1633,242
1634,52
1635,388
1636,221
1637,507
1638,341
1639,8
1640,508
1641,249
1642,220
1643,336
1644,475
1645,510
1646,8
1647,267
1648,212
1649,263
1650,325
1651,420
1652,236
1653,400
1654,528
1655,338
1656,165
1657,67
1658,445
1659,372
1660,495
1661,582
1662,400
1663,27
1664,86
1665,446
1666,585
1667,512
1668,505
1669,84
1670,308
1671,70
1672,339
1673,365
1674,78
1675,495
1676,319
1677,284
1678,148
1679,333
1680,411
1681,429
1682,372
1683,50
1684,98
1685,110
1686,568
1687,228
1688,182
1689,447
1690,63
1691,190
1692,448
1693,393
1694,239
1695,117
1696,518
1697,336
1698,133
1699,272
1700,512
1701,0
1702,8
1703,564
1704,528
1705,153
1706,416
1707,376
1708,37
1709,137
1710,4
1711,495
1712,495
1713,488
1714,589
1715,210
1716,50
1717,195
1718,426
1719,170
1720,1
1721,425
1722,323
1723,355
1724,97
1725,468
1726,467
1727,8
1728,238
1729,276
1730,385
1731,344
1732,183
1733,107
1734,546
1735,338
1736,239
1737,338
1738,540
1739,44
1740,70
1741,579
1742,361
1743,463
1744,100
1745,4
1746,125
1747,198
1748,116
1749,595
1750,545
1751,515
1752,571
1753,441
1754,401
1755,331
1756,415
1757,495
1758,200
1759,582
1760,468
1761,8
1762,393
1763,148
1764,293
1765,6
1766,401
1767,74
1768,435
1769,397
1770,73
1771,454
1772,153
1773,495
1774,67
1775,401
1776,230
1777,293
1778,198
1779,87
1780,222
1781,468
1782,560
1783,40
1784,550
1785,254
1786,342
1787,495
1788,18
1789,181
1790,344
1791,443
1792,198
1793,139
1794,220
1795,145
1796,341
1797,457
1798,458
1799,91
1800,527
1801,135
1802,76
1803,198
1804,403
1805,8
1806,545
1807,125
1808,545
1809,8
1810,28
1811,495
1812,304
1813,102
1814,261
1815,345
1816,515
1817,376
1818,510
1819,226
1820,505
1821,495
1822,550
1823,575
1824,44
1825,193
1826,85
1827,596
1828,448
1829,186
1830,229
1831,541
1832,497
1833,404
1834,102
1835,564
1836,361
1837,315
1838,447
1839,84
1840,556
1841,14
1842,343
1843,487
1844,495
1845,90
1846,137
1847,198
1848,495
1849,558
1850,539
1851,456
1852,129
1853,265
1854,522
1855,348
1856,148
1857,343
1858,67
1859,568
1860,479
1861,127
1862,495
1863,592
1864,470
1865,8
1866,495
1867,502
1868,82
1869,179
1870,333
1871,7
1872,386
1873,39
1874,383
1875,73
1876,401
1877,253
1878,239
1879,248
1880,457
1881,561
1882,343
1883,4
1884,343
1885,578
1886,492
1887,132
1888,171
1889,370
1890,222
1891,428
1892,495
1893,370
1894,318
1895,4
1896,386
1897,252
1898,536
1899,558
1900,8
1901,232
1902,401
1903,401
1904,81
1905,415
1906,537
1907,14
1908,361
1909,198
1910,386
1911,585
1912,542
1913,175
1914,338
1915,317
1916,477
1917,5
1918,101
1919,208
1920,443
1921,470
1922,418
1923,163
1924,495
1925,81
1926,127
1927,344
1928,139
1929,331
1930,225
1931,379
1932,105
1933,565
1934,8
1935,388
1936,140
1937,303
1938,545
1939,428
1940,326
1941,186
1942,90
1943,248
1944,189
1945,326
1946,553
1947,226
1948,579
1949,545
1950,550
1951,292
1952,26
1953,446
1954,222
1955,110
1956,92
1957,495
1958,372
1959,112
1960,389
1961,393
1962,151
1963,222
1964,446
1965,227
1966,55
1967,451
1968,246
1969,495
1970,186
1971,72
1972,327
1973,238
1974,288
1975,471
1976,562
1977,198
1978,92
1979,225
1980,515
1981,487
1982,165
1983,285
1984,400
1985,2
1986,199
1987,595
1988,299
1989,400
1990,360
1991,275
1992,564
1993,553
1994,536
1995,297
1996,503
1997,335
1998,2
1999,67
2000,0
2001,528
2002,495
2003,217
2004,162
2005,515
2006,570
2007,317
2008,291
2009,516
2010,596
2011,15
2012,14
2013,292
2014,401
2015,337
2016,78
2017,304
2018,497
2019,402
2020,573
2021,318
2022,236
2023,553
2024,391
2025,516
2026,428
2027,546
2028,73
2029,370
2030,431
2031,324
2032,8
2033,14
2034,438
2035,198
2036,537
2037,314
2038,289
2039,109
2040,36
2041,438
2042,151
2043,512
2044,457
2045,550
2046,589
2047,457
2048,2
2049,364
2050,63
2051,222
2052,371
2053,165
2054,447
2055,558
2056,262
2057,427
2058,347
2059,198
2060,69
2061,468
2062,168
2063,239
2064,394
2065,4
2066,497
2067,194
2068,375
2069,425
2070,8
2071,58
2072,445
2073,355
2074,297
2075,145
2076,454
2077,331
2078,522
2079,170
2080,350
2081,162
2082,446
2083,520
2084,291
2085,455
2086,256
2087,373
2088,223
2089,15
2090,61
2091,418
2092,88
2093,400
2094,59
2095,567
2096,198
2097,117
2098,263
2099,327
2100,104
2101,480
2102,85
2103,529
2104,596
2105,457
2106,413
2107,221
2108,559
2109,532
2110,76
2111,545
2112,470
2113,487
2114,67
2115,523
2116,11
2117,369
2118,139
2119,505
2120,561
2121,400
2122,25
2123,596
2124,263
2125,475
2126,121
2127,497
2128,380
2129,4
2130,416
2131,427
2132,205
2133,334
2134,422
2135,589
2136,595
2137,527
2138,30
2139,400
2140,198
2141,468
2142,12
2143,468
2144,494
2145,266
2146,202
2147,495
2148,8
2149,495
2150,117
2151,12
2152,371
2153,545
2154,192
2155,474
2156,366
2157,24
2158,505
2159,514
2160,79
2161,467
2162,8
2163,288
2164,396
2165,198
2166,201
2167,188
2168,550
2169,148
2170,190
2171,535
2172,494
2173,237
2174,111
2175,447
2176,172
2177,398
2178,447
2179,524
2180,251
2181,563
2182,468
2183,445
2184,300
2185,441
2186,495
2187,495
2188,148
2189,206
2190,592
2191,594
2192,343
2193,430
2194,558
2195,494
2196,95
2197,374
2198,481
2199,468
2200,382
2201,516
2202,257
2203,8
2204,495
2205,401
2206,198
2207,421
2208,198
2209,498
2210,198
2211,57
2212,552
2213,469
2214,184
2215,74
2216,487
2217,433
2218,416
2219,166
2220,128
2221,386
2222,198
2223,230
2224,535
2225,104
2226,516
2227,291
2228,200
2229,400
2230,153
2231,566
2232,356
2233,8
2234,240
2235,148
2236,487
2237,306
2238,411
2239,400
2240,531
2241,8
2242,565
2243,331
2244,150
2245,446
2246,445
2247,550
2248,457
2249,381
2250,196
2251,8
2252,344
2253,566
2254,8
2255,487
2256,487
2257,306
2258,495
2259,287
2260,344
2261,458
2262,381
2263,198
2264,68
2265,47
2266,26
2267,403
2268,232
2269,8
2270,84
2271,79
2272,548
2273,495
2274,198
2275,44
2276,50
2277,246
2278,509
2279,344
2280,505
2281,263
2282,8
2283,291
2284,451
2285,198
2286,177
2287,423
2288,354
2289,442
2290,344
2291,524
2292,438
2293,468
2294,545
2295,485
2296,505
2297,355
2298,195
2299,303
2300,446
2301,0
2302,495
2303,202
2304,222
2305,17
2306,35
2307,453
2308,504
2309,96
2310,343
2311,495
2312,447
2313,202
2314,480
2315,400
2316,62
2317,469
2318,302
2319,287
2320,454
2321,4
2322,198
2323,499
2324,191
2325,437
2326,308
2327,283
2328,381
2329,150
2330,65
2331,550
2332,321
2333,22
2334,287
2335,503
2336,291
2337,510
2338,464
2339,38
2340,54
2341,166
2342,447
2343,267
2344,61
2345,55
2346,540
2347,578
2348,295
2349,516
2350,58
2351,571
2352,196
2353,587
2354,291
2355,312
2356,485
2357,495
2358,318
2359,123
2360,34
2361,396
2362,286
2363,29
2364,8
2365,1
2366,179
2367,2
2368,261
2369,50
2370,56
2371,550
2372,83
2373,344
2374,263
2375,339
2376,8
2377,448
2378,148
2379,455
2380,191
2381,198
2382,13
2383,8
2384,8
2385,571
2386,265
2387,569
2388,268
2389,343
2390,497
2391,545
2392,467
2393,564
2394,274
2395,144
2396,162
2397,221
2398,131
2399,433
2400,342
2401,291
2402,191
2403,563
2404,343
2405,424
2406,460
2407,17
2408,376
2409,41
2410,241
2411,281
2412,213
2413,398
2414,208
2415,133
2416,495
2417,477
2418,348
2419,198
2420,297
2421,180
2422,383
2423,71
2424,254
2425,545
2426,535
2427,56
2428,109
2429,117
2430,8
2431,42
2432,377
2433,476
2434,475
2435,198
2436,531
2437,271
2438,129
2439,594
2440,296
2441,400
2442,140
2443,344
2444,288
2445,148
2446,375
2447,334
2448,474
2449,131
2450,242
2451,435
2452,96
2453,438
2454,135
2455,584
2456,495
2457,334
2458,81
2459,556
2460,411
2461,560
2462,532
2463,263
2464,153
2465,43
2466,8
2467,25
2468,401
2469,415
2470,479
2471,148
2472,406
2473,386
2474,94
2475,422
2476,198
2477,109
2478,161
2479,351
2480,495
2481,212
2482,53
2483,487
2484,223
2485,495
2486,495
2487,299
2488,576
2489,468
2490,486
2491,495
2492,565
2493,222
2494,209
2495,38
2496,181
2497,470
2498,369
2499,221
2500,328
2501,108
2502,50
2503,505
2504,495
2505,158
2506,118
2507,349
2508,581
2509,494
2510,8
2511,541
2512,95
2513,479
2514,535
2515,143
2516,448
2517,478
2518,560
2519,4
2520,148
2521,383
2522,483
2523,543
2524,170
2525,338
2526,325
2527,397
2528,33
2529,157
2530,495
2531,16
2532,377
2533,494
2534,488
2535,401
2536,96
2537,50
2538,475
2539,167
2540,122
2541,370
2542,219
2543,554
2544,191
2545,60
2546,293
2547,572
2548,468
2549,434
2550,11
2551,548
2552,520
2553,550
2554,333
2555,398
2556,202
2557,400
2558,240
2559,550
2560,109
2561,291
2562,503
2563,314
2564,383
2565,521
2566,186
2567,334
2568,318
2569,341
2570,447
2571,403
2572,149
2573,493
2574,344
2575,241
2576,498
2577,215
2578,453
2579,447
2580,364
2581,76
2582,200
2583,530
2584,413
2585,52
2586,190
2587,545
2588,310
2589,300
2590,198
2591,306
2592,436
2593,243
2594,572
2595,60
2596,356
2597,331
2598,345
2599,275
2600,596
2601,222
2602,302
2603,148
2604,217
2605,528
2606,515
2607,475
2608,318
2609,336
2610,321
2611,467
2612,278
2613,225
2614,28
2615,576
2616,515
2617,291
2618,266
2619,46
2620,304
2621,466
2622,528
2623,117
2624,61
2625,41
2626,198
2627,153
2628,271
2629,42
2630,198
2631,61
2632,84
2633,7
2634,550
2635,4
2636,169
2637,191
2638,475
2639,490
2640,87
2641,514
2642,495
2643,479
2644,206
2645,23
2646,336
2647,545
2648,445
2649,266
2650,155
2651,386
2652,539
2653,155
2654,174
2655,376
2656,495
2657,595
2658,386
2659,484
2660,195
2661,495
2662,453
2663,475
2664,68
2665,484
2666,468
2667,291
2668,16
2669,222
2670,187
2671,259
2672,181
2673,369
2674,187
2675,166
2676,8
2677,551
2678,472
2679,510
2680,498
2681,261
2682,35
2683,100
2684,447
2685,577
2686,334
2687,542
2688,0
2689,441
2690,9
2691,495
2692,198
2693,446
2694,567
2695,281
2696,252
2697,401
2698,33
2699,469
2700,324
2701,485
2702,246
2703,139
2704,74
2705,318
2706,247
2707,424
2708,160
2709,31
2710,8
2711,525
2712,486
2713,206
2714,410
2715,344
2716,198
2717,227
2718,440
2719,186
2720,532
2721,596
2722,283
2723,252
2724,596
2725,495
2726,242
2727,369
2728,499
2729,123
2730,35
2731,529
2732,495
2733,383
2734,109
2735,465
2736,413
2737,396
2738,587
2739,494
2740,469
2741,359
2742,301
2743,550
2744,343
2745,495
2746,198
2747,461
2748,429
2749,67
2750,453
2751,8
2752,487
2753,510
2754,67
2755,344
2756,495
2757,573
2758,165
2759,446
2760,130
2761,72
2762,543
2763,308
2764,32
2765,550
2766,498
2767,8
2768,495
2769,192
2770,422
2771,401
2772,550
2773,209
2774,7
2775,8
2776,357
2777,28
2778,590
2779,429
2780,198
2781,389
2782,341
2783,469
2784,242
2785,362
2786,453
2787,539
2788,537
2789,225
2790,244
2791,222
2792,429
2793,343
2794,225
2795,429
2796,114
2797,62
